link;id_apto;precio;cant_h;coord;hab_disponibles;id_arrendador
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7935394;7935394;1800000;1;POINT(3.489184856414795 -76.52456665039062);1;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-del-campo/cali/7391122;7391122;520000;2;POINT(3.4565348625183105 -76.46887969970703);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/urbanizacion-nueva-granada/cali/10022218;10022218;1400000;2;POINT(3.4214081525457756 -76.54754582961556);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bellavista/cali/7859625;7859625;3300000;2;POINT(3.378000020980835 -76.54299926757812);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/conjunto-residencial-turquesa/cali/10016884;10016884;1100000;3;POINT(3.368860385304821 -76.50484187832244);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7933066;7933066;2120000;3;POINT(3.369494915008545 -76.53662109375);3;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/primero-de-mayo/cali/4703780;4703780;1150000;3;POINT(3.406379461288452 -76.53290557861328);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7933778;7933778;1200000;3;POINT(3.424999952316284 -76.53299713134766);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/menga/cali/7932876;7932876;2900000;2;POINT(3.4903135299682617 -76.52745819091797);2;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7934634;7934634;3100000;2;POINT(3.4519999027252197 -76.5510025024414);2;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-monica-popular/cali/6977251;6977251;600000;2;POINT(3.438999891281128 -76.51100158691406);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7915228;7915228;6200000;3;POINT(3.435704231262207 -76.55290222167969);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bosques-del-limonar/cali/7961623;7961623;1500000;2;POINT(3.3730411529541016 -76.5266342163086);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7932718;7932718;1850000;3;POINT(3.4121878147125244 -76.53937530517578);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/juanambu/cali/7506906;7506906;3000000;2;POINT(3.4556000232696533 -76.5385513305664);2;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7934804;7934804;4600000;3;POINT(3.350301742553711 -76.52850341796875);3;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/urbanizacion-la-nueva-base/cali/7918540;7918540;850000;3;POINT(3.446000099182129 -76.49099731445312);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/menga/cali/7932866;7932866;2900000;2;POINT(3.4903135299682617 -76.52745819091797);2;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7931432;7931432;1200000;3;POINT(3.4516468048095703 -76.531982421875);3;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/versalles/cali/7382351;7382351;1820000;4;POINT(3.460980176925659 -76.52702331542969);4;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/brisas-de-los-alamos/cali/10021013;10021013;1600000;2;POINT(3.4907977101645473 -76.50662934238133);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-rodeo/cali/7191358;7191358;490000;2;POINT(3.434000015258789 -76.50599670410156);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7934390;7934390;1200000;2;POINT(3.3450000286102295 -76.51799774169922);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7935277;7935277;1200000;3;POINT(3.4582817554473877 -76.55748748779297);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bosques-del-limonar/cali/7932182;7932182;1070000;3;POINT(3.3976798057556152 -76.53680419921875);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-fe/cali/7931386;7931386;650000;3;POINT(3.440074920654297 -76.50558471679688);3;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7870819;7870819;2600000;2;POINT(3.499000072479248 -76.5260009765625);2;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-carlos/cali/7948919;7948919;720000;3;POINT(3.4230000972747803 -76.51200103759766);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7932402;7932402;19000000;5;POINT(3.4570000171661377 -76.5530014038086);5;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-caney/cali/6991276;6991276;3200000;3;POINT(3.38100004196167 -76.52300262451172);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/colseguros-andes/cali/7936746;7936746;1200000;2;POINT(3.430999994277954 -76.53299713134766);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7551188;7551188;3100000;1;POINT(3.3533971309661865 -76.53477478027344);1;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-cristobal/cali/10015076;10015076;700000;1;POINT(3.4338602145410695 -76.52230936766315);1;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/prados-del-norte/cali/7906546;7906546;1537000;2;POINT(3.473559617996216 -76.51742553710938);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-caney/cali/7869358;7869358;1100000;2;POINT(3.382999897003174 -76.51699829101562);2;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/6501294;6501294;2930000;3;POINT(3.36899995803833 -76.53700256347656);3;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-lido/cali/6558658;6558658;1090000;3;POINT(3.4179999828338623 -76.5510025024414);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/5655109;5655109;1000000;3;POINT(3.3754053115844727 -76.54186248779297);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-antonio/cali/10028111;10028111;1600000;3;POINT(3.4477902452466935 -76.5379292222429);3;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-rita/cali/7923802;7923802;1600000;3;POINT(3.4519999027252197 -76.53199768066406);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-guayacanes/cali/7802833;7802833;700000;2;POINT(3.4713776111602783 -76.4909439086914);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7936927;7936927;1500000;3;POINT(3.3445706367492676 -76.51886749267578);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7905447;7905447;1500000;3;POINT(3.3570001125335693 -76.51899719238281);3;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/10018467;10018467;2000000;4;POINT(3.381109576910882 -76.52701066170223);4;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/metropolitano-del-norte/cali/7970729;7970729;1000000;3;POINT(3.4830000400543213 -76.49500274658203);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/6558056;6558056;2920000;4;POINT(3.4509999752044678 -76.54499816894531);4;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7331886;7331886;6000000;4;POINT(3.4498722553253174 -76.53463745117188);4;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pasoancho/cali/6501183;6501183;1320000;3;POINT(3.4189999103546143 -76.53199768066406);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7936937;7936937;8700000;4;POINT(3.4498722553253174 -76.53463745117188);4;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-guayacanes/cali/7803573;7803573;900000;3;POINT(3.4713776111602783 -76.4909439086914);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7938791;7938791;2400000;2;POINT(3.434999942779541 -76.54900360107422);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cambulos/cali/7936162;7936162;1000000;2;POINT(3.4170000553131104 -76.54000091552734);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-rodeo/cali/7282995;7282995;490000;2;POINT(3.434000015258789 -76.50599670410156);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7936517;7936517;1900000;3;POINT(3.365914821624756 -76.51577758789062);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7918922;7918922;1350000;3;POINT(3.368690013885498 -76.51923370361328);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bretana/cali/7648593;7648593;460000;2;POINT(3.440000057220459 -76.53199768066406);2;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-vegas-de-comfandi/cali/7935496;7935496;900000;3;POINT(3.4498722553253174 -76.53463745117188);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-anita/cali/6558607;6558607;1670000;4;POINT(3.4079999923706055 -76.53900146484375);4;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7870042;7870042;900000;2;POINT(3.434000015258789 -76.5260009765625);2;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/urbanizacion-nueva-granada/cali/7889603;7889603;820000;2;POINT(3.4170000553131104 -76.55500030517578);2;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/10025907;10025907;1450000;1;POINT(3.380955952605589 -76.52659176263654);1;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bellavista/cali/7884446;7884446;3500000;3;POINT(3.446000099182129 -76.5510025024414);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-reforma/cali/7936962;7936962;750000;2;POINT(3.434000015258789 -76.5260009765625);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7937830;7937830;1300000;3;POINT(3.354182481765747 -76.51563262939453);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-caney/cali/7937441;7937441;1700000;4;POINT(3.384000062942505 -76.51799774169922);4;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7937042;7937042;1500000;1;POINT(3.4521021842956543 -76.55025482177734);1;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-melendez-comuna-17-sur/cali/6860569;6860569;2900000;2;POINT(3.3696744441986084 -76.50496673583984);2;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-luis/cali/7954692;7954692;630000;2;POINT(3.4790000915527344 -76.48699951171875);2;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7895244;7895244;1350000;2;POINT(3.26200008392334 -76.54100036621094);2;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7936601;7936601;3500000;2;POINT(3.430300235748291 -76.55215454101562);2;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/calima/cali/7894704;7894704;700000;3;POINT(3.4866411685943604 -76.49964904785156);3;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-monica/cali/7860323;7860323;5800000;3;POINT(3.4639999866485596 -76.53399658203125);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/atanasio-girardot/cali/7938463;7938463;650000;2;POINT(3.443441152572632 -76.5055923461914);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/prados-del-norte/cali/6562799;6562799;690000;3;POINT(3.4709999561309814 -76.5199966430664);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/colseguros-andes/cali/7937038;7937038;1200000;2;POINT(3.430999994277954 -76.53299713134766);2;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/polvorines/cali/6557181;6557181;480000;3;POINT(3.371000051498413 -76.552001953125);3;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/camino-real/cali/7544372;7544372;1240000;4;POINT(3.4104039669036865 -76.53973388671875);4;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/canaverales/cali/7595278;7595278;900000;2;POINT(3.404851198196411 -76.52613067626953);2;1491075958
